Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163834,-,-,-,42.45,-76.46,-5,286,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Precipitable Water,Surface Albedo,Wind Speed,DNI,DHI,Temperature,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,22,23,30,3.626,0.158,0.2,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,0,30,3.232,0.158,0.1,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,1,30,2.77,0.158,0.1,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,2,30,2.365,0.158,0.1,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,3,30,2.025,0.158,0.1,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,4,30,1.781,0.158,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,5,30,1.663,0.158,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,6,30,1.649,0.158,0.1,483,54,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,7,30,1.682,0.158,0.1,367,131,18,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,8,30,1.713,0.158,0.1,799,92,20,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,9,30,1.733,0.158,0.1,477,246,21,220.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,10,30,1.755,0.158,0.1,886,110,22,453.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,11,30,1.794,0.158,0.1,396,360,23,371.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,12,30,1.862,0.158,0.1,888,122,23,673.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,13,30,1.96,0.158,0.1,224,392,24,650.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,14,30,2.063,0.158,0.1,811,129,23,615.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,15,30,2.144,0.158,0.1,745,121,22,557.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,16,30,2.195,0.158,0.1,632,107,21,511.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,17,30,2.211,0.158,0.1,442,78,19,453.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,18,30,2.194,0.158,0.1,111,22,17,348.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,19,30,2.163,0.158,0.1,0,0,15,174.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,20,30,2.145,0.158,0.1,0,0,15,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,21,30,2.143,0.158,0.1,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,22,30,2.147,0.158,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,23,23,30,2.136,0.158,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,0,30,2.088,0.158,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,1,30,1.99,0.158,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,2,30,1.855,0.158,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,3,30,1.724,0.158,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,4,30,1.641,0.158,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,5,30,1.629,0.158,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,6,30,1.68,0.158,0.1,363,66,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,7,30,1.771,0.158,0.1,593,101,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,8,30,1.871,0.158,0.1,728,116,18,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,9,30,1.97,0.158,0.1,337,293,19,278.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,10,30,2.064,0.158,0.1,848,128,20,464.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,11,30,2.148,0.158,0.1,860,134,21,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,12,30,2.219,0.158,0.1,866,132,22,534.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,13,30,2.276,0.158,0.1,348,360,22,720.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,14,30,2.319,0.158,0.1,348,308,21,755.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,15,30,2.343,0.158,0.1,2,166,20,604.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,16,30,2.337,0.158,0.1,0,125,19,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,17,30,2.298,0.158,0.1,0,61,17,209.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,18,30,2.237,0.158,0.1,0,9,16,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,19,30,2.172,0.158,0.1,0,0,14,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,20,30,2.116,0.158,0.1,0,0,14,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,21,30,2.087,0.158,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,22,30,2.099,0.158,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,24,23,30,2.143,0.158,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,0,30,2.206,0.158,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,1,30,2.282,0.158,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,2,30,2.354,0.158,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,3,30,2.387,0.158,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,4,30,2.358,0.158,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,5,30,2.257,0.158,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,6,30,2.098,0.158,0.1,324,68,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,7,30,1.93,0.158,0.1,554,108,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,8,30,1.801,0.158,0.1,679,133,18,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,9,30,1.714,0.158,0.1,740,156,19,278.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,10,30,1.653,0.158,0.1,479,292,20,441.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,11,30,1.605,0.158,0.1,734,218,21,557.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,12,30,1.563,0.158,0.1,417,350,21,534.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,13,30,1.521,0.158,0.1,780,178,21,708.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,14,30,1.478,0.158,0.1,750,164,21,650.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,15,30,1.434,0.158,0.1,694,144,20,732.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,16,30,1.388,0.158,0.1,594,118,19,604.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,17,30,1.334,0.158,0.1,416,79,16,499.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,18,30,1.273,0.158,0.2,98,17,14,325.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,19,30,1.216,0.158,0.3,0,0,12,162.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,20,30,1.168,0.158,0.4,0,0,11,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,21,30,1.136,0.158,0.5,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,22,30,1.123,0.158,0.7,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,25,23,30,1.132,0.158,0.8,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,0,30,1.156,0.158,0.8,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,1,30,1.181,0.158,0.9,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,2,30,1.202,0.158,0.9,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,3,30,1.215,0.158,0.8,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,4,30,1.22,0.158,0.8,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,5,30,1.222,0.158,0.5,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,6,30,1.228,0.158,0.1,287,71,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,7,30,1.242,0.158,0,484,127,15,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,8,30,1.263,0.158,0,605,164,18,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,9,30,1.295,0.158,0.1,679,188,19,267.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,10,30,1.339,0.158,0.1,732,198,20,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,11,30,1.384,0.158,0.1,750,207,21,522.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,12,30,1.424,0.158,0.1,750,209,21,662.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,13,30,1.469,0.158,0.1,722,209,22,720.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,14,30,1.514,0.158,0.1,675,200,21,790.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,15,30,1.547,0.158,0.1,594,183,21,708.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,16,30,1.56,0.158,0.1,477,149,20,592.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,17,30,1.552,0.158,0.2,304,92,17,464.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,18,30,1.524,0.158,0.2,53,13,14,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,19,30,1.483,0.158,0.2,0,0,12,162.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,20,30,1.44,0.158,0.3,0,0,11,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,21,30,1.409,0.158,0.4,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,22,30,1.391,0.158,0.5,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,26,23,30,1.375,0.158,0.5,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,0,30,1.357,0.158,0.5,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,1,30,1.341,0.158,0.5,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,2,30,1.333,0.158,0.6,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,3,30,1.328,0.158,0.7,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,4,30,1.315,0.158,0.7,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,5,30,1.297,0.158,0.3,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,6,30,1.283,0.158,0,353,65,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,7,30,1.278,0.158,0,571,107,16,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,8,30,1.282,0.158,0.1,692,133,19,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,9,30,1.311,0.158,0,761,151,20,278.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,10,30,1.383,0.158,0,865,126,21,429.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,11,30,1.476,0.158,0,880,130,22,592.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,12,30,1.575,0.158,0,877,132,23,662.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,13,30,1.68,0.158,0.1,578,266,23,732.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,14,30,1.794,0.158,0.1,808,131,23,708.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,15,30,1.889,0.158,0.1,554,167,22,697.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,16,30,1.938,0.158,0.1,556,107,21,522.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,17,30,1.946,0.158,0.1,347,80,18,371.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,18,30,1.929,0.158,0.1,0,18,16,302.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,19,30,1.896,0.158,0.1,0,0,15,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,20,30,1.851,0.158,0.1,0,0,14,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,21,30,1.807,0.158,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,22,30,1.775,0.158,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,27,23,30,1.755,0.158,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,0,30,1.749,0.158,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,1,30,1.756,0.158,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,2,30,1.777,0.158,0.1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,3,30,1.808,0.158,0.1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,4,30,1.841,0.158,0.1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,5,30,1.871,0.158,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,6,30,1.879,0.158,0.1,203,71,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,7,30,1.866,0.158,0.1,427,115,16,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,8,30,1.863,0.158,0.1,380,202,18,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,9,30,1.886,0.158,0.1,307,294,19,232.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,10,30,1.928,0.158,0.1,332,346,20,360.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,11,30,1.984,0.158,0.1,233,402,21,406.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,12,30,2.037,0.158,0.1,258,401,21,534.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,13,30,2.081,0.158,0.1,434,314,21,464.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,14,30,2.107,0.158,0.1,234,323,21,406.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,15,30,2.113,0.158,0.1,241,247,20,464.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,16,30,2.087,0.158,0.1,561,104,19,441.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,17,30,2.04,0.158,0.1,280,92,17,255.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,18,30,1.986,0.158,0.1,0,13,15,325.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,19,30,1.932,0.153,0.1,0,0,14,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,20,30,1.88,0.153,0.1,0,0,14,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,21,30,1.841,0.153,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,22,30,1.829,0.153,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,28,23,30,1.843,0.153,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,0,30,1.852,0.153,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,1,30,1.823,0.153,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,2,30,1.76,0.153,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,3,30,1.696,0.153,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,4,30,1.652,0.153,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,5,30,1.629,0.153,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,6,30,1.613,0.153,0.1,150,68,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,7,30,1.593,0.153,0.1,271,137,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,8,30,1.575,0.153,0.1,204,231,18,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,9,30,1.57,0.153,0.1,121,311,19,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,10,30,1.594,0.153,0.1,273,359,20,185.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,11,30,1.642,0.153,0.1,328,378,21,197.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,12,30,1.702,0.153,0.1,437,335,21,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,13,30,1.776,0.153,0.1,287,366,21,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,14,30,1.857,0.153,0.1,247,319,20,615.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,15,30,1.926,0.153,0.1,723,124,19,569.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,16,30,1.981,0.153,0.1,619,101,18,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,17,30,2.027,0.153,0.1,427,68,16,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,18,30,2.055,0.153,0.1,58,12,14,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,19,30,2.064,0.153,0.1,0,0,12,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,20,30,2.062,0.153,0.1,0,0,12,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,21,30,2.057,0.153,0.2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,22,30,2.048,0.153,0.2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,29,23,30,2.031,0.153,0.4,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,0,30,2.005,0.153,0.5,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,1,30,1.965,0.153,0.6,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,2,30,1.901,0.153,0.6,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,3,30,1.836,0.153,0.6,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,4,30,1.805,0.153,0.6,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,5,30,1.822,0.153,0.4,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,6,30,1.876,0.153,0.1,351,60,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,7,30,1.957,0.153,0,570,99,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,8,30,2.062,0.153,0.1,686,125,19,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,9,30,2.181,0.153,0.1,752,142,21,255.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,10,30,2.294,0.153,0.1,805,145,22,406.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,11,30,2.378,0.153,0.1,823,149,23,546.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,12,30,2.434,0.153,0.1,259,398,24,627.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,13,30,2.477,0.153,0.1,16,265,24,685.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,14,30,2.52,0.153,0.1,764,142,24,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,15,30,2.545,0.153,0.1,83,243,23,511.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,16,30,2.535,0.153,0.1,578,109,22,522.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,17,30,2.503,0.153,0.2,391,71,20,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,18,30,2.472,0.153,0.4,47,11,17,255.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,19,30,2.459,0.153,0.5,0,0,15,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,20,30,2.477,0.153,0.6,0,0,15,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,21,30,2.538,0.153,0.7,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,22,30,2.624,0.153,0.6,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,30,23,30,2.7,0.153,0.4,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,0,30,2.765,0.153,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,1,30,2.826,0.153,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,2,30,2.877,0.153,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,3,30,2.931,0.153,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,4,30,2.985,0.153,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,5,30,3.001,0.153,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,6,30,2.982,0.153,0.1,0,29,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,31,7,30,2.953,0.153,0.1,0,76,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
